spot,東雲寺の摩利支天,34.739,137.495
spot,はままつフラワーパーク,34.762,137.634
spot,舘山寺の縁結び地蔵,34.768,137.613
spot,浜名湖SAのハートロック,34.784,137.607
spot,ガーデンパークのコスモス,34.713,137.599
spot,五社神社・諏訪神社,34.706,137.726
spot,アクトタワーの展望回廊,34.706,137.737
spot,白山神社,34.726,137.729
spot,大クスとナギの木（東福山西光寺）,34.72,137.861
spot,舞車,34.727,137.856
spot,三熊野神社,34.683,137.983
spot,晴明塚,34.66,138.015
spot,夕日と風が見えるん台,34.596,138.226
spot,地球が丸く見えるん台,34.596,138.226
spot,牧之原のお地蔵さま＆観音さま大集合！（善明院の子育地蔵尊）,34.673,138.194
spot,子生まれ石（大興寺）,34.731,138.158
spot,さがら子生れ温泉,34.735,138.16
spot,牧之原のお地蔵さま＆観音さま大集合！（大奇の子育て地蔵）,34.714,138.17
spot,一幡神社,34.699,138.176
spot,女神社,34.708,138.18
spot,鬼子母神画（慶住寺）,34.741,138.23
spot,牧之原のお地蔵さま＆観音さま大集合！（東光寺の子育地蔵）,34.732,138.221
spot,牧之原のお地蔵さま＆観音さま大集合！（清浄寺の如意輪観音）,34.729,138.215
spot,蛭ヶ谷の田遊び,34.729,138.215
spot,牧之原のお地蔵さま＆観音さま大集合！（照国寺千躰堂の子授かり観音）,34.754,138.233
spot,牧之原のお地蔵さま＆観音さま大集合！（権九観音）,34.757,138.176
spot,牧之原のお地蔵さま＆観音さま大集合！（安楽寺の子養地蔵尊）,34.758,138.166
spot,安産子授の寺　西福寺,34.773,138.109
spot,掛川花鳥園ハート型フレーム,34.762,138.015
spot,法多山,34.736,137.976
spot,大まる様,34.736,137.976
spot,愛野公園の愛の鐘,34.745,137.944
spot,明香寺,34.748,137.961
spot,可睡斎,34.775,137.92
spot,天宮神社,34.844,137.934
spot,太田茶屋のお茶,34.838,137.898
spot,チョコ味かりんとう,34.847,137.899
spot,願いが叶う石（小國神社）,34.847,137.899
spot,代継ぎのすりこぎ（大洞院）,34.856,137.916
spot,孕石神社,34.853,138.013
spot,事任八幡宮のクスノキ,34.798,138.075
spot,志戸呂の夜景,34.837,138.111
spot,蓬莱橋,34.826,138.184
spot,子安神社,34.821,138.269
spot,萬福の夫婦もなか,34.831,138.248
spot,島田市　ばらの丘公園,34.851,138.176
spot,やまゆり,34.919,138.126
spot,若宮八幡宮,34.909,138.279
spot,孕石（柳沢稲荷神社）,34.913,138.284
spot,子持坂,34.911,138.271
spot,子安観音,34.943,138.087
spot,さくら茶屋の『こんかつ』,34.933,138.077
spot,一草川（気田川）,34.97,137.899
spot,大天狗面,34.989,137.89
spot,秋葉寺,34.977,137.87
spot,縁結びの妻薬師,34.806,137.873
spot,社宮神社,34.824,137.747
spot,岩水寺,34.845,137.793
spot,落ちない大石,35.109,138.143
spot,奥大井湖上駅,35.104,138.105
spot,寸又峡温泉夢の吊橋,35.191,138.185
spot,水川阿弥陀堂,35.062,138.096
spot,勝坂神楽（八幡神社）,35.062,137.912
spot,佐沢薬師堂,34.999,138.085
spot,愛宕地蔵堂,35.076,138.114
spot,梶原山公園,35.052,138.427
spot,山原の夜景,35.057,138.45
spot,三池の子授け地蔵,35.053,138.478
spot,坪井畳店の寝ござ,35.032,138.49
spot,中之郷の閻魔さま（鳳林寺）,34.999,138.441
spot,オーシャンプリンセス号,35.009,138.497
spot,岳南鉄道,35.162,138.693
spot,富士市中央公園バラ園,35.163,138.672
spot,田貫湖ダイヤモンド富士,35.34,138.555
spot,ハートランド・朝霧,35.393,138.582
spot,子安地蔵,35.259,138.652
spot,富士山本宮浅間大社,35.222,138.614
spot,村山浅間神社のイチョウ,35.243,138.656
spot,杉田子安神社,35.213,138.66
spot,須山浅間神社,35.264,138.82
spot,田向地蔵堂,35.246,138.847
spot,神場山神社,35.285,138.904
spot,胎内神社,35.302,138.879
spot,御殿場わらじ祭り,35.3,138.931
spot,誓いの丘,35.336,139.001
spot,遊女の滝,35.339,139.004
spot,駒門風穴,35.251,138.914
spot,熱海サンビーチ・親水公園,35.096,139.077
spot,来宮神社の大楠,35.1,139.068
spot,澤田政廣記念美術館「飛天」,35.099,139.058
spot,子宝キャベツ,35.144,138.972
spot,みしまコロッケ『大村精肉店』,35.119,138.919
spot,蓮馨寺の子安地蔵尊,35.12,138.912
